epoch,acc,loss
101,0.8226000000000001,0.013754536047577858
102,0.8199500000000001,0.0133377971470356
103,0.8271999999999998,0.012860336634516715
104,0.8354000000000001,0.012915343593060971
105,0.8375999999999999,0.013113094621896743
106,0.8306000000000001,0.013241105826199055
107,0.8330657300551932,0.012968523453176022
108,0.8329500000000001,0.013461199282109737
109,0.8370500000000002,0.013106862665712834
110,0.8317109884596088,0.012983932326734065
111,0.843,0.012996030957996845
112,0.8375,0.012925223609805107
113,0.8423,0.01321332185715437
114,0.8393376818866031,0.013061148181557656
115,0.8413999999999999,0.013194467163085937
115,0.8427000000000001,0.011572665236145257
116,0.8420682730923694,0.011416462701559067
117,0.8455,0.011233726208657027
118,0.8406626506024096,0.011908207263052464
119,0.8478,0.011426592227816581
120,0.8509538152610441,0.011238670614361764
121,0.8525,0.011120989809930324
122,0.8495000000000001,0.011453459341824054
123,0.84755,0.011387416031956673
124,0.8473500000000002,0.011382462053000928
125,0.849598393574297,0.010942110174894333
126,0.8448,0.011719607001543045
127,0.8521000000000001,0.011069399647414685
128,0.8441000000000001,0.011866718715429306
129,0.8460685483870968,0.011041244426369667
130,0.84615,0.010965332663059234
131,0.8515060240963855,0.011195912805199623
132,0.8485943775100402,0.011334326742589473
133,0.85465,0.011193356590718032
134,0.8538,0.011393875958025455
124,0.8518000000000001,0.008913095499575138
124,0.8541164658634539,0.011033792893588542
125,0.8472500000000001,0.011560675051808357
126,0.8444499999999999,0.011174930243194103
127,0.85315,0.011333112125098705
128,0.8578499999999998,0.011496522146463394
129,0.85275,0.011186911402642727
130,0.8472500000000001,0.011511198804527521
131,0.8537500000000001,0.01148073137998581
132,0.8522681451612902,0.011151604846119881
133,0.8558734939759036,0.011411576014012098
134,0.848343373493976,0.01164611479640007
135,0.8519,0.011064173194766045
136,0.8561746987951807,0.011026481062173844
137,0.8552710843373494,0.011218790332973003
138,0.855141129032258,0.011022621832042933
139,0.8593999999999999,0.01145100039690733
140,0.8595,0.011440869733691215
141,0.85415,0.011251286388933659
142,0.8571356275303643,0.010918417865037918
143,0.8562248995983935,0.011050228530913591
139,0.8583999999999999,0.011525269176065922
140,0.8590500000000001,0.01131446110457182
141,0.8526606425702811,0.011076971215009689
142,0.8550403225806452,0.011305623933672905
143,0.85815,0.01143809625208378
144,0.8581,0.011519069651514292
145,0.8583333333333334,0.011135807751119137
146,0.8592611336032387,0.011210512879118324
147,0.86214859437751,0.011227035793662072
148,0.8547690763052209,0.011317068585008383
149,0.8632,0.011425886011123657
150,0.8561499999999999,0.011424789883196354
151,0.8567499999999999,0.011249191159009934
152,0.8618,0.011168853683397173
153,0.8631072874493928,0.010820036634802818
154,0.8576999999999998,0.011175001448392868
155,0.8561500000000001,0.011733851404488087
156,0.8665499999999999,0.010940400075912475
157,0.8562,0.01142225188612938
158,0.8590863453815262,0.010831389840692282
146,0.8548055517313469,0.013962055241316556
147,0.8530595247377573,0.014784424330294131
148,0.8544358688263886,0.013981008256971836
149,0.8633755476998883,0.013585479636490346
150,0.8606580094558292,0.013929250293970108
151,0.8563715397284302,0.013762970449030399
152,0.861173457478871,0.013783224272355437
153,0.8568699934592743,0.013418414376676083
154,0.8584567651148858,0.01356914809718728
155,0.863828770306793,0.013315659996494651
156,0.8611607744099221,0.013690082602202893
157,0.8561589011580931,0.013214388054609299
158,0.8625504032258065,0.0132580525316298
159,0.8612114306371697,0.013674577876925468
160,0.8587789318742832,0.01337635014653206
161,0.8543335770074256,0.013763044488430022
162,0.8594513485437266,0.013524480186402798
163,0.8639287410421259,0.013847299363464117
164,0.8618747546132705,0.013711323003470898
165,0.8575503265915614,0.014166551917046308
146,0.8563500000000002,0.0072522682324051855
147,0.8569500000000001,0.0073946670860052105
148,0.8562000000000001,0.007082005052268505
149,0.8570500000000001,0.007231503340601921
150,0.85875,0.007099412767589092
151,0.85565,0.00736911039352417
152,0.8591000000000001,0.00739945504963398
153,0.8558999999999999,0.007017644058167935
154,0.8644000000000001,0.007075837135314941
155,0.8595013969068563,0.007096018055826426
156,0.8612500000000001,0.007130900573730468
157,0.8599499999999999,0.006975374200940132
158,0.85265,0.007220055425167083
159,0.8585230802114996,0.007272040005028248
160,0.8547500000000001,0.007053519286215305
146,0.85505,0.007183837132155895
147,0.858,0.007113306324183941
148,0.8540000000000001,0.007094387458264828
149,0.85965,0.007227626264095306
150,0.8560500000000001,0.007082577653229237
146,0.65255,0.009557856944203377
147,0.6887000000000001,0.008676401588320733
148,0.7029000000000001,0.008217478427290916
149,0.7197500000000001,0.008189977324008942
150,0.7302000000000001,0.008164079344272613
151,0.7332,0.00799482198357582
152,0.7355,0.008048739764094353
153,0.74485,0.007871911197900773
154,0.7458,0.008165563780069352
155,0.75015,0.007951298144459724
156,0.7506499999999999,0.008099579641222954
157,0.7572500000000001,0.007947520935535432
158,0.7561000000000001,0.008068379643559456
159,0.7654,0.007906139719486236
160,0.7625500000000001,0.008170881003141403
161,0.7635500000000001,0.007738070759177208
162,0.76115,0.008002838414907456
163,0.7666000000000001,0.007986872786283492
164,0.776,0.007911140120029449
165,0.7752000000000001,0.007905687701702118
166,0.7662500000000001,0.008030104985833168
167,0.77225,0.008000019446015357
168,0.7754000000000001,0.00783878028690815
169,0.7766,0.007978545114398003
170,0.7794000000000001,0.007976216942071915
171,0.78095,0.008065701600909234
172,0.7823,0.007794526958465576
173,0.78345,0.007960795399546623
174,0.78125,0.007878167694807052
175,0.7847999999999999,0.007868148413300514
176,0.78675,0.007749824839830399
177,0.78085,0.007867224755883216
178,0.78255,0.008045004189014434
179,0.7829,0.007874938800930978
180,0.7823500000000001,0.00810386982858181
181,0.7877500000000001,0.0077396152198314664
182,0.7906000000000001,0.008043329411745072
183,0.7918999999999999,0.007837247109413147
184,0.79135,0.007836940962076187
185,0.7916000000000001,0.007812705041468143
186,0.7881499999999999,0.007944651597738266
187,0.7926,0.007995575872063636
188,0.79245,0.007815518775582314
189,0.7928499999999998,0.007861261063814164
190,0.79855,0.007726286041736603
191,0.8055,0.007673872226476669
192,0.8004,0.00763652523458004
193,0.8012,0.007784738010168076
194,0.80275,0.00772226352840662
195,0.80745,0.007602907288074494
196,0.8045,0.007750625772774219
197,0.8041,0.007730630725622177
198,0.79905,0.00796299942433834
199,0.8051999999999999,0.007628209260106086
200,0.7994000000000001,0.007812316852807998
201,0.79995,0.007580289477109909
202,0.8019999999999999,0.007725474098324776
203,0.80175,0.007728876122832298
204,0.80525,0.007666760095953942
205,0.8062999999999999,0.007583447316288948
206,0.8016500000000001,0.007776591908931732
207,0.8009499999999999,0.007812551352381706
208,0.80475,0.007751097783446312
209,0.8032999999999999,0.007737008482217788
210,0.8078999999999998,0.007642540329694748
211,0.8079000000000001,0.007925399914383888
212,0.8006500000000001,0.007619454048573971
213,0.806,0.007870077888667584
214,0.80565,0.0077253317013382915
215,0.80055,0.007924514630436898
216,0.7974499999999999,0.007848573562502861
217,0.8125499999999999,0.007698237961530685
218,0.8097,0.007771978178620339
219,0.8158,0.007873555731773377
220,0.8063499999999999,0.007544845235347748
221,0.8137000000000001,0.007810954266786576
222,0.8129000000000002,0.007762216302752495
223,0.8121499999999999,0.007682087695598602
224,0.8118000000000001,0.007683679804205894
225,0.8183499999999999,0.007858519503474236
226,0.81525,0.007596267056465149
227,0.8066000000000001,0.007752340647578239
228,0.81875,0.007427676346898079
229,0.8142999999999999,0.00731905532181263
230,0.8231999999999999,0.007372709296643734
231,0.82265,0.007318944323062897
232,0.82295,0.007370170977711678
233,0.8303999999999998,0.007252210636436939
234,0.81585,0.007467315265536309
235,0.8295999999999999,0.007409427863359451
236,0.8331500000000001,0.007114338943362236
237,0.8368,0.007135789434611797
238,0.8394,0.007424812488257885
239,0.8319253467457994,0.007251675015687942
240,0.8394499999999999,0.007829228022694588
241,0.8397249627609643,0.007294879058003426
242,0.8412499999999999,0.00747563753426075
243,0.8443000000000002,0.007289917320013046
244,0.84695,0.007573923608660698
245,0.8406102112269632,0.007610611130297184
246,0.8403499999999999,0.0074278055250644685
247,0.8513,0.007427726599574089
248,0.8411500000000001,0.007444275227189064
249,0.8419454833552933,0.007557672651857137
250,0.8484095007246097,0.007461015491187572
251,0.8421400572534349,0.0075556374341249465
252,0.8478999999999999,0.007538561023771763
253,0.8458,0.007417550566792488
254,0.8423416695441901,0.007690812788903713
255,0.8502447507108654,0.00731082416921854
256,0.8538499999999999,0.007754928161948919
257,0.8462666284572051,0.007393988764286041
258,0.8537941697972856,0.007677492925524712
259,0.8532638888192008,0.007256786776334048
260,0.8527798874759057,0.00766423327922821
261,0.8633512882664511,0.007100517680495977
262,0.8596529824426404,0.007745646798610687
263,0.8618472549059358,0.007277252507768572
264,0.8626911879753247,0.007337246411293745
265,0.86030609930342,0.007235985280573368
266,0.865392561983471,0.0071299644812941555
267,0.8565020161290322,0.007335969413816929
268,0.8633064516129034,0.007026337385177613
269,0.8565774793159869,0.007420773383975029
270,0.8655000000000002,0.0073418027520179745
271,0.8622092991827781,0.006882623613625765
272,0.8601052971072536,0.007427873539924621
273,0.86775,0.007387954507768154
274,0.8678202479338843,0.006799515592306853
275,0.8717661771476554,0.007095875554531813
276,0.8635801545010476,0.007211277195811272
277,0.8661289643460319,0.007319354143738747
278,0.8586821494306036,0.006918656620383263
279,0.8791876734584289,0.006686167073249817
280,0.8655055032697229,0.00735735821723938
281,0.8613119834710744,0.007287581405043602
282,0.8744773301990953,0.006990042893216014
283,0.8665242015086008,0.006969635362923146
284,0.855603034932208,0.007376662977784872
285,0.8709174221440488,0.0068528618276119235
286,0.8649944214007499,0.007253233601152897
287,0.8720557851239669,0.006957178889214993
288,0.8667187499999999,0.006998764133453369
289,0.8704921703666655,0.007410020254552364
290,0.8727,0.007543399630486965
291,0.8755092811350383,0.007224592399597168
292,0.8706611570247935,0.006821758399903774
293,0.8757556410430374,0.007117744791507721
294,0.8765814888802599,0.006925655491277575
295,0.8630744203520063,0.007497679173946381
296,0.8762166390930194,0.007082300291955471
297,0.8613510535071427,0.007231696651875973
298,0.8650309917355372,0.0074130296215415
299,0.8686185547336329,0.007220887035876512
300,0.8714717741935484,0.007323554103076458
301,0.8676652892561985,0.007094274947047233
302,0.8730866072124746,0.0071797219965606925
303,0.8757540714847718,0.0067355711966753
304,0.8643146217280341,0.007185218803584576
305,0.8693767329716696,0.007380607229471207
306,0.8758854166666665,0.007314612694084645
307,0.8714078614526694,0.0067903326131403445
308,0.8682084454386105,0.00735056724101305
309,0.8741144780926373,0.007139453065395355
310,0.8741219008264464,0.006540131218358875
311,0.8754026423260246,0.007354632513225079
312,0.8757595834455516,0.007339570707082748
313,0.8649054031941859,0.0076624376952648164
314,0.8745913301218822,0.0070627956859767435
315,0.8754569811969295,0.006988039154559374
316,0.8694453931168489,0.007246147941052914
317,0.8718583510730108,0.007144250732660294
318,0.874644992497403,0.007249378910660744
319,0.8741219008264463,0.007252639105916023
320,0.8830073473209199,0.007255930857360363
321,0.8765795974232511,0.0069781378671526905
322,0.8793777005262576,0.006815220474079251
323,0.8736295398480103,0.0069695333436131475
324,0.8739152892561984,0.006931945937871933
325,0.8738022493872728,0.006696106170117855
326,0.8688020833333333,0.0069235070928931235
327,0.8736634276725915,0.007339798656105995
328,0.8680234058849743,0.00719418029487133
329,0.8713049286581969,0.007236405462771654
330,0.8663106676420064,0.007157830494642257
331,0.8681241525428194,0.007608769087493419
332,0.8741268359596823,0.006933292743563652
333,0.8773243801652892,0.006928322915732861
334,0.882852540130027,0.006989306953176856
335,0.8818698347107438,0.0072584003627300265
336,0.8726619605324754,0.007432041539251804
337,0.8730223803546735,0.0069430677875876425
338,0.8763587058333899,0.006686397923529148
339,0.8704480535669765,0.007156098504364491
340,0.8502709062448954,0.014079745064675808
341,0.8366417001527756,0.014902282309532165
342,0.8415528238921978,0.01459947807341814
343,0.8426366546519347,0.01478499451726675
344,0.8500341087531625,0.014438955143094062
345,0.8532657657657658,0.014225894762575627
346,0.8516448386649162,0.014126570318639278
347,0.8522364468580765,0.01514278385862708
348,0.8450221238938053,0.014438606864213943
349,0.8434105259123703,0.014576096653193236
350,0.7606199186991869,0.018140560100972654
351,0.7735264227642277,0.01820130086168647
341,0.839532267497216,0.014150908759236335
342,0.8444240137264313,0.014234974320232869
343,0.8448617168452334,0.014390137174725532
344,0.8457888776300889,0.013759129992872477
345,0.8520642201834863,0.013931401513516902
346,0.849306997293015,0.014985850335657597
347,0.8350175003469896,0.015118540125340224
348,0.8417786508954546,0.014985515689849854
349,0.8394546377825257,0.014438937779515982
350,0.844531580547301,0.014208515562117099
351,0.8605641592920354,0.014331988778710366
352,0.847400442477876,0.014178634064644575
353,0.8504587155963301,0.014351928970217705
354,0.8482350701119703,0.014628582030534744
355,0.845617611383674,0.014408879106491804
356,0.8532708377498237,0.01438322030827403
357,0.8545640412641655,0.014189632764831185
358,0.8503288336233646,0.015295046366751193
359,0.8470764792774516,0.01501061492189765
360,0.8473146453586118,0.014019138552993537
361,0.8486759811195788,0.014736966902017593
362,0.8472075480806947,0.014870341946184635
363,0.8481387827740814,0.013709097200632096
364,0.8531977983776071,0.014958796289563179
365,0.8495575221238937,0.014574111063033343
366,0.8409248760833113,0.015610204803198576
367,0.8417934782608695,0.014691600638628005
368,0.8530334033072281,0.014730203799530864
369,0.8512557031746102,0.014128624552488327
370,0.8533751639261575,0.013554220822453498
371,0.8197252610266823,0.015795333100110293
372,0.8106061481358454,0.016623450798541307
373,0.8155987394957984,0.016136557456851004
373,0.8293101302983524,0.01594764831662178
374,0.8380213384243694,0.01519681399166584
375,0.8303197911996628,0.01564115747734904
376,0.8278787478560095,0.01571115222722292
377,0.8405341072224294,0.014383005265891553
378,0.8359221343242351,0.015659386045485734
379,0.8374341590719154,0.015821326627582313
380,0.8267605864990614,0.015252538608014584
381,0.8399515995797545,0.015920287030935287
382,0.8418402235520961,0.014513779410719872
383,0.8332786424096333,0.014469179027527571
384,0.840158530382835,0.015178607876971364
385,0.846886477618062,0.015284810680150985
386,0.8324307931634621,0.015778954998403788
387,0.8560777922324704,0.01406155845299363
388,0.8337171052631579,0.014388001761585474
389,0.8432717196569224,0.016015076845884324
390,0.8375211903649454,0.01386135790348053
391,0.8460452461930013,0.015381584359705448
392,0.8409872294447205,0.01557407761067152
393,0.8371874114305877,0.015048917182534934
394,0.8390388793455361,0.015429285165667534
395,0.8386214267568823,0.01532581424638629
396,0.8488294186983396,0.014784632639586926
397,0.8362813874757862,0.014858915787562727
398,0.8418356909905992,0.01499090943261981
399,0.8426630434782609,0.014492150370776653
400,0.8413673662482161,0.014871948029100895
401,0.841759791077409,0.015437767449766398
402,0.8392842360436583,0.01488993967026472
403,0.837916711318903,0.014713175576925277
404,0.8423332775921717,0.014749896968901157
405,0.8405405405405407,0.015288258111849428
406,0.8476157904037439,0.014962894817441702
407,0.8435859062706553,0.014714850733429194
408,0.8505844958556195,0.013847770810127258
409,0.8411362954423891,0.014654343256354332
410,0.8443530701754387,0.014778532861173152
411,0.8431782981153628,0.014153541185706853
412,0.8307960705831068,0.015217245092988014
413,0.848825470152933,0.014963152819126845
414,0.8396727625052774,0.013687435699999332
415,0.8429890114917986,0.014579512595385313
416,0.832052502931305,0.015047858266532422
417,0.8458045341404791,0.015580359200388192
418,0.840422319275657,0.014874497079849244
419,0.8494164553241015,0.013965317283570767
420,0.8373785247925509,0.015085941691696645
421,0.8528593976539405,0.013999651746451855
422,0.8448400849326625,0.014502475300431252
423,0.842766148185676,0.015040605185180902
424,0.8488955999707153,0.014911465115845204
425,0.8461623693640107,0.0149959013402462
426,0.8386228356642066,0.015393518440052868
427,0.859714663293016,0.014152704893052578
428,0.8527177226783993,0.014453394068777561
429,0.8480567226890756,0.014976510490477084
430,0.8563660099561371,0.014534109733998775
431,0.8570291509026788,0.01451958633363247
432,0.8543067226890756,0.014989611929282547
433,0.8548013680022091,0.014089400058239698
434,0.8587293388429753,0.014625556176155805
435,0.8470667773310018,0.015358531986176968
436,0.8509081196581196,0.014316566783934831
437,0.8552772787086489,0.014306616089120507
438,0.8625958055544691,0.014652639739215373
439,0.8603106241505248,0.013950148280709982
440,0.8541318855684171,0.014812910412997007
441,0.8588887755689099,0.014585184699296951
442,0.8615168666676498,0.01476731817573309
443,0.7850715262890884,0.017193641069531442
444,0.7919,0.01653630612194538
444,0.7875500000000001,0.016690479701012374
445,0.7963224459817925,0.016011772695183755
446,0.803636181755223,0.01575532044172287
446,0.8002932297077194,0.015997517098486423
447,0.8028000000000001,0.01646936859637499
448,0.8121973138757591,0.015946494552493095
449,0.8165619789624771,0.015480351553857326
450,0.8110926758335621,0.016366571003198625
451,0.8165500622010183,0.01630423191189766
452,0.8183943089430894,0.016134165360033512
453,0.830209476782429,0.015453593884408473
454,0.8297924855899355,0.014879743437096476
455,0.8294299656378957,0.014878441008925438
456,0.8331628826510599,0.015562925942614674
451,0.8267886589264682,0.01592795389741659
452,0.8381571447686014,0.015161308274418115
453,0.835293354529649,0.01524036745801568
454,0.8361828062712116,0.015047939389571547
455,0.8489661033792018,0.015569048069417477
456,0.8451219512195122,0.015594266524910926
457,0.8392933707821937,0.016539389416575432
458,0.856383584642179,0.01511751454025507
459,0.8459699779639396,0.01497765727043152
460,0.8505052822424144,0.015027467813342809
461,0.8521203010282573,0.014671327058970928
462,0.8442288820302132,0.01482117242217064
463,0.8488293217511824,0.014711592216789722
464,0.845596091216068,0.014982539642602205
465,0.850835911287807,0.014688330127298832
466,0.8454028925619836,0.015368256294727326
467,0.8504053135098377,0.015495042604207993
468,0.8566617303234599,0.014756999027729034
469,0.8494498209762635,0.01629643574208021
470,0.851271186440678,0.01433765970915556
471,0.8535985424916728,0.014292398621886969
472,0.8566637909945701,0.014357354192435742
473,0.8577731092436975,0.015077263183146715
474,0.8468285083578093,0.015635027028247712
475,0.8540205567145069,0.014262843589484691
476,0.8513666239588286,0.015357262405008077
477,0.8549228080719766,0.014251540278643369
478,0.8540793432923038,0.014417602411657572
479,0.8494409396901436,0.015383361372351646
480,0.8536764705882354,0.015260094067454337
481,0.8557970119571537,0.01526464785411954
482,0.8469943096046311,0.015236524093151092
483,0.8551321138211383,0.015161899408698082
484,0.8506771812178082,0.014636317844688893
485,0.8603132390254273,0.014566867563128472
486,0.8541861139969201,0.01547517804428935
487,0.8533653846153847,0.015506635481864215
488,0.8549114671520848,0.014820178364217281
489,0.8545891359118469,0.01445954196676612
490,0.8589250818001093,0.014499590104073286
491,0.8604014269105509,0.015502049568295479
492,0.8567629282160626,0.014466380439698697
493,0.8585344555497108,0.014990447366982698
494,0.8570087668371599,0.014982074338942766
495,0.8565264380182109,0.014578251383453608
496,0.8638441465806095,0.014626271350681782
497,0.8550938162720275,0.01450565602183342
498,0.8605371900826446,0.015580420892685652
499,0.8500743228868387,0.01522349149286747
500,0.8536287127160762,0.014608538703620434
501,0.863672106585032,0.014444211101531983
502,0.8611936211580126,0.015077275896072388
503,0.858961064994943,0.014313320131599904
504,0.8650837765689967,0.014194118201732636
505,0.8681521739130436,0.013895986558869481
506,0.8662159251363548,0.014611049956828355
507,0.8682995267363773,0.01421064585261047
508,0.8671184661394425,0.013701499205082655
509,0.8702940265617819,0.01378292447142303
510,0.8639110026074664,0.014632036853581666
511,0.8761619242366478,0.014532957924902438
512,0.8661637931034484,0.013888919677585364
513,0.8766767719585458,0.013497821781039239
514,0.8652507272195079,0.014211354970932007
515,0.8725110619469026,0.01428241158798337
516,0.8635149572649572,0.014182327655702829
517,0.8705120312617041,0.013824469444155694
518,0.8641753471526794,0.014231721355766058
519,0.8706284600669107,0.013722457204014063
520,0.8717045337967908,0.01313321098536253
521,0.8774336283185841,0.013541678592562676
522,0.8782472771217684,0.013571493935585021
523,0.8665985360054554,0.014188223881274461
524,0.8734735223551707,0.013236545883119106
525,0.8706858407079645,0.013305647594481707
526,0.8740869758859834,0.013927626959979534
527,0.8757684764439295,0.013159745021909475
528,0.8810427273794655,0.013318416406959296
529,0.8734191881422675,0.014006896888464689
530,0.874165973891678,0.013571878485381604
531,0.8666234764200084,0.014321905519068241
532,0.8677625321577462,0.013422786904126406
533,0.8741488881428919,0.014166601307690143
534,0.8719921397596639,0.013329854036867619
535,0.8758344758702409,0.013535009618848562
536,0.8715649126901746,0.013679670085012913
537,0.8753307151903924,0.014001830521225929
538,0.8672557343809404,0.01391562930867076
539,0.877135904539134,0.013517548672854901
540,0.8745155832757339,0.013968653278797864
541,0.870936355049831,0.01472761807963252
542,0.8750550589052739,0.014264650228992105
543,0.8717129058073961,0.01429808145314455
544,0.877905701754386,0.013827871234714986
545,0.8761304065944243,0.013860423949360847
546,0.8735467991691707,0.013684185326099396
547,0.8737698250431734,0.01390103454142809
548,0.871699734921199,0.014985217814147472
549,0.87166649314292,0.013484662453085184
550,0.8808695652173913,0.014002902573347091
551,0.875000818033139,0.013938028264790774
552,0.8760654781125897,0.013585561887919902
553,0.8717166763080895,0.013841975670680403
554,0.8749455999595736,0.01361393359899521
555,0.8775034764709846,0.012967860466986895
556,0.8674318331311301,0.013874960163235665
557,0.8688254452556512,0.014333190096542239
558,0.8756557824712823,0.014170396901667118
559,0.8812385617062988,0.013332864646613598
560,0.8683946703674922,0.013988971617072821
561,0.8686737316007191,0.013900927188992501
562,0.8778550569163837,0.01362366979047656
563,0.8704092920353983,0.01367745051831007
564,0.8772766517060135,0.013652745939791202
565,0.8707361519475935,0.01314349826052785
566,0.8682041491150251,0.013637847199290992
567,0.8744094549278898,0.013360813757777213
568,0.8693356292150953,0.014424919835478068
569,0.8720749075858422,0.014153014127165079
570,0.8698199651345299,0.013224943777918816
571,0.8697447613616894,0.01351286207176745
572,0.8821325856901764,0.013888573137670755
573,0.8739104542255427,0.0145322793379426
574,0.8707264957264957,0.01369180468171835
575,0.8725417759287117,0.013284554609656335
576,0.8751115710854919,0.013435110987722874
577,0.8697983475614235,0.013773998260498048
578,0.872730689931484,0.014162802477180958
579,0.8685175141728753,0.013910163617879152
580,0.8745616146808329,0.013317510499060154
581,0.8698293020285032,0.013374965038895606
582,0.8736619290158881,0.013508175551891327
583,0.878725759768899,0.013698799490183591
584,0.8661208688476805,0.01413656582981348
585,0.8691924778761063,0.013947872918099164
586,0.8743382359215147,0.013227522613108158
587,0.8760508849557521,0.013670240437984467
588,0.8743362831858408,0.013459503015875816
589,0.8673885445491353,0.014578887450695037
590,0.8771422536826161,0.013804736622422934
591,0.8655978260869567,0.015065416488051415
592,0.8745600031587804,0.014274067875742912
593,0.8682914354813093,0.013175809336453676
594,0.8747826086956522,0.013384780649840831
595,0.8635564216981304,0.014380496186763049
596,0.877588676787043,0.0072362130723893645
597,0.8820378151260504,0.009488330370187759
598,0.8844270833333333,0.00941727815270424
599,0.8818647540983606,0.009592437128722668
600,0.877724358974359,0.011645722537487746
601,0.8845366379310343,0.010800873410701751
602,0.8791487068965516,0.010910694251954555
603,0.8757034632034632,0.011606112885475158
604,0.875,0.011162493619322776
605,0.875,0.011278694442659616
606,0.8794871794871796,0.010994043592363596
607,0.8760504201680673,0.011420215254276991
608,0.8768013100436681,0.01108272894322872
609,0.877457264957265,0.011406940918415785
610,0.8757446808510639,0.011991342804580927
611,0.8826800847457628,0.011215441180020571
612,0.8820960698689955,0.011225773337855936
613,0.8709388185654008,0.011552972730994225
614,0.8838362068965516,0.010757631941139698
615,0.8885983263598327,0.011014249838143588
616,0.8790236051502145,0.010948903787881136
